,dt,dt_period,open,close,high,low,vol,turnover,m1,m2,macd_buy_signal,macd_sell_signal,jw,jw_buy_signal,jw_sell_signal,R6,duanxian,duanxian_buy_signal,duanxian_sell_signal,xcci,dcci,long_start,long_end,short_start,short_end,long_buy,long_sell,short_buy,short_sell,profit_rate
27,2021-08-18 09:31:00-04:00,20210818093100,65.932,64.322,66.741,63.692,32521180,4324010496.0,0.298,0.207,False,False,,False,False,,,False,False,,,False,False,False,False,0,0,0,0,0.0
28,2021-08-19 09:31:00-04:00,20210819093100,63.252,65.247,66.182,62.437,40811904,5333899776.0,0.286,0.117,False,False,,False,False,,,False,False,,,False,False,False,False,0,0,0,0,0.0
29,2021-08-20 09:31:00-04:00,20210820093100,65.857,67.282,67.502,64.382,31270574,4219268864.0,0.301,0.151,False,False,,False,False,,,False,False,,,False,False,False,False,0,0,0,0,0.0
30,2021-08-23 09:31:00-04:00,20210823093100,67.897,70.307,70.722,67.772,24133064,3384849920.0,0.356,0.333,False,False,,False,False,,,False,False,,,False,False,False,False,0,0,0,0,0.0
31,2021-08-24 09:31:00-04:00,20210824093100,70.687,71.007,71.347,70.372,18171736,2600560640.0,0.417,0.507,False,False,,False,False,,,False,False,,,False,False,False,False,0,0,0,0,0.0
32,2021-08-25 09:31:00-04:00,20210825093100,71.127,71.087,71.567,70.703,19031756,2718889984.0,0.476,0.64,False,False,,False,False,,,False,False,,,False,False,False,False,0,0,0,0,0.0
33,2021-08-26 09:31:00-04:00,20210826093100,70.717,69.872,71.111,69.642,26751242,3800265728.0,0.514,0.672,False,False,,False,False,,,False,False,,,False,False,False,False,0,0,0,0,0.0
34,2021-08-27 09:31:00-04:00,20210827093100,70.227,71.932,72.172,70.052,23079960,3320800000.0,0.578,0.795,False,False,,False,False,131.2790697674419,,False,False,,,False,False,False,False,0,0,0,0,0.0
35,2021-08-30 09:31:00-04:00,20210830093100,72.382,74.337,74.629,72.127,22817596,3392270080.0,0.669,1.006,False,False,,False,False,131.27335005796465,-0.005719709477261858,False,True,,,False,False,False,False,0,0,0,0,0.0
36,2021-08-31 09:31:00-04:00,20210831093100,74.492,74.127,75.327,73.292,22948968,3411529984.0,0.753,1.146,False,False,,False,False,130.487711193809,-0.7856388641556578,False,True,,,False,False,False,False,0,0,0,0,0.0
37,2021-09-01 09:31:00-04:00,20210901093100,74.797,74.537,75.732,74.317,23891984,3609560064.0,0.836,1.262,False,False,,False,False,129.53018218127943,-0.9575290125295624,False,True,,,False,False,False,False,0,0,0,0,0.0
38,2021-09-02 09:31:00-04:00,20210902093100,75.357,74.432,75.537,73.687,23824708,3585096192.0,0.913,1.33,False,False,,False,False,128.49643464719747,-1.0337475340819537,False,True,,,False,False,False,False,0,0,0,0,0.0
39,2021-09-03 09:31:00-04:00,20210903093100,73.732,75.107,75.382,73.697,23323696,3510850048.0,0.993,1.401,False,False,,False,False,128.10918614764452,-0.38724849955295326,False,True,,,False,False,False,False,0,0,0,0,0.0
40,2021-09-07 09:31:00-04:00,20210907093100,75.157,75.417,75.807,74.507,22592672,3429097984.0,1.073,1.454,False,False,,False,False,128.1752060514481,0.06601990380357847,True,False,,,False,False,False,False,0,0,0,0,0.0
41,2021-09-08 09:31:00-04:00,20210908093100,75.287,74.637,75.482,73.247,31711510,4732830208.0,1.136,1.436,False,False,,False,False,127.57550669429702,-0.5996993571510814,False,True,,,False,False,False,False,0,0,0,0,0.0
42,2021-09-09 09:31:00-04:00,20210909093100,74.747,73.832,75.419,73.562,27643380,4130880000.0,1.184,1.362,False,False,,False,False,125.93770089588284,-1.6378057984141776,False,True,,,False,False,False,False,0,0,0,0,0.0
43,2021-09-10 09:31:00-04:00,20210910093100,74.882,72.157,75.302,71.967,34608872,5145970176.0,1.206,1.199,False,False,,False,False,122.31867534055924,-3.619025555323603,False,True,,,False,False,False,False,0,0,0,0,0.0
44,2021-09-13 09:31:00-04:00,20210913093100,73.527,71.992,73.727,70.782,38887344,5606040064.0,1.223,1.048,False,False,76.92772905957062,False,False,118.14596439568204,-4.1727109448771955,False,True,,,False,False,False,False,0,0,0,0,0.0
45,2021-09-14 09:31:00-04:00,20210914093100,72.857,71.367,73.248,70.819,29814578,4299879936.0,1.23,0.885,False,False,76.20535564291234,False,False,113.48586469998483,-4.6600996956972125,False,True,,,False,False,False,False,0,0,0,0,0.0
46,2021-09-15 09:31:00-04:00,20210915093100,71.627,72.962,73.162,70.297,27946312,4019510016.0,1.257,0.828,False,False,77.40599625933766,False,False,110.77548210604293,-2.710382593941901,False,True,,,False,False,False,False,0,0,0,0,0.0
47,2021-09-16 09:31:00-04:00,20210916093100,72.157,73.107,73.437,71.002,26307712,3809959936.0,1.284,0.781,False,False,78.64342528194965,False,False,109.18425189083689,-1.5912302152060391,False,True,,,False,False,False,False,0,0,0,0,0.0
48,2021-09-17 09:31:00-04:00,20210917093100,72.832,70.502,73.212,69.872,38662592,5396199936.0,1.273,0.599,False,False,76.73285583268313,False,False,105.4916216867045,-3.692630204132385,False,True,,,False,False,False,False,0,0,0,0,0.0
49,2021-09-20 09:31:00-04:00,20210920093100,67.092,66.127,68.852,63.387,60956816,8063791616.0,1.202,0.222,False,False,69.97274001733032,False,False,96.86730541865862,-8.624316268045888,False,True,,,False,False,False,False,0,0,0,0,0.0
50,2021-09-21 09:31:00-04:00,20210921093100,67.072,66.212,68.137,65.542,35850320,4831631360.0,1.136,-0.07,False,False,63.36810627981606,False,False,87.34722107341182,-9.5200843452468,False,True,,,False,False,False,False,0,0,0,0,0.0
51,2021-09-22 09:31:00-04:00,20210922093100,66.812,68.167,68.962,66.242,43834708,5978480128.0,1.099,-0.195,False,False,58.62716828928046,False,False,80.34910185365436,-6.998119219757456,False,True,,,False,False,False,False,0,0,0,0,0.0
52,2021-09-23 09:31:00-04:00,20210923093100,68.837,70.077,70.652,68.372,34684784,4899171328.0,1.089,-0.191,True,False,56.89662216396411,False,False,76.92673299657915,-3.422368857075213,False,True,,,False,False,False,False,0,0,0,0,0.0
53,2021-09-24 09:31:00-04:00,20210924093100,68.742,70.277,70.507,68.382,27387598,3837216000.0,1.081,-0.175,True,False,55.67609907889934,False,False,75.411696065387,-1.5150369311921423,False,True,,,False,False,False,False,0,0,0,0,0.0
54,2021-09-27 09:31:00-04:00,20210927093100,68.487,68.567,70.582,67.132,39177728,5393509376.0,1.05,-0.249,False,False,52.18177693161806,False,False,73.02876515646912,-2.382930908917885,False,True,,7.289831813259074,False,True,False,False,0,0,0,0,0.0
55,2021-09-28 09:31:00-04:00,20210928093100,65.952,62.797,66.312,62.437,74411456,9533440000.0,0.942,-0.603,False,False,40.86203574289732,False,False,64.55329779330438,-8.47546736316474,False,True,,-97.89700843694135,False,False,False,False,0,0,0,0,0.0
56,2021-09-29 09:31:00-04:00,20210929093100,63.362,62.377,64.687,62.047,48765300,6233396224.0,0.833,-0.893,False,False,30.775389903040576,False,False,54.60946377188439,-9.943834021419988,False,True,,-113.52638322775921,False,False,False,False,0,0,0,0,0.0
57,2021-09-30 09:31:00-04:00,20210930093100,63.272,61.667,64.137,61.517,58656028,7410800128.0,0.721,-1.144,False,False,21.604953193535124,False,False,44.71368992731095,-9.89577384457344,False,True,,-123.4077324176523,False,False,False,False,0,0,0,0,0.0
58,2021-10-01 09:31:00-04:00,20211001093100,62.007,62.802,63.373,59.877,52177672,6475460096.0,0.63,-1.266,False,False,16.833622972977167,False,False,38.1575185827124,-6.556171344598553,False,True,,-130.25530859867513,False,False,False,False,0,0,0,0,0.0
59,2021-10-04 09:31:00-04:00,20211004093100,61.932,58.902,62.327,57.622,64312864,7619619840.0,0.491,-1.547,False,False,10.52013962359436,False,False,31.842588118603544,-6.314930464108855,False,True,,-176.23690392504943,False,False,False,False,0,0,0,0,0.0
60,2021-10-05 09:31:00-04:00,20211005093100,59.367,61.192,62.377,58.902,40653208,5000620032.0,0.39,-1.627,False,False,7.411544651688047,False,False,28.05369030989003,-3.7888978087135143,False,True,,-151.70515010328825,False,False,False,False,0,0,0,0,0.0
61,2021-10-06 09:31:00-04:00,20211006093100,59.512,62.412,63.342,58.242,58748432,7179440128.0,0.312,-1.605,True,False,6.040055413535043,False,False,26.4309323466167,-1.6227579632733296,False,True,,-140.48523560800368,False,False,False,False,0,0,0,0,0.0
62,2021-10-07 09:31:00-04:00,20211007093100,64.044,64.117,65.537,63.797,37704084,4915659776.0,0.26,-1.478,True,False,6.727390484643848,False,False,27.04574559009383,0.6148132434771298,True,False,,-76.81876240181063,False,False,False,False,0,0,0,0,0.0
63,2021-10-08 09:31:00-04:00,20211008093100,64.717,63.122,65.507,62.877,39283044,5041699840.0,0.198,-1.412,True,False,6.409302513382357,False,False,27.601725231423444,0.5559796413296141,True,False,,-89.01653258397195,False,False,False,False,0,0,0,0,0.0
64,2021-10-11 09:31:00-04:00,20211011093100,62.312,61.707,64.227,61.267,34054124,4300440064.0,0.12,-1.416,False,False,4.751085692765997,False,False,26.944115024823958,-0.657610206599486,False,True,,-114.1487767306424,False,False,False,False,0,0,0,0,0.0
65,2021-10-12 09:31:00-04:00,20211012093100,62.467,61.072,62.722,60.257,43600664,5383880192.0,0.038,-1.433,False,False,2.717977971903764,False,False,25.305752571281474,-1.6383624535424843,False,True,,-129.09900427210917,False,False,False,False,0,0,0,0,0.0
66,2021-10-13 09:31:00-04:00,20211013093100,62.272,62.517,63.037,61.017,35229664,4378140160.0,-0.02,-1.353,False,False,2.5377437239999097,False,False,24.43484347672245,-0.8709090945590248,False,True,,-109.84451835299832,False,False,False,False,0,0,0,0,0.0
67,2021-10-14 09:31:00-04:00,20211014093100,64.437,66.002,66.482,63.837,30437940,3986700032.0,-0.028,-1.092,False,False,6.151576714546508,False,False,26.466086271550168,2.031242794827719,True,False,,-47.31491449445229,False,False,False,True,0,0,0,0,0.0
68,2021-10-15 09:31:00-04:00,20211015093100,66.682,67.237,67.377,66.173,25714188,3462660864.0,-0.018,-0.81,False,False,10.774990138878323,True,False,30.206323018165094,3.740236746614926,True,False,,-19.27665788892345,False,False,False,False,0,0,0,0,0.0
69,2021-10-18 09:31:00-04:00,20211018093100,66.507,69.272,69.417,66.082,25220238,3443190016.0,0.018,-0.474,True,False,17.12823715837142,False,False,35.73167945499502,5.525356436829924,True,False,,5.115580022191226,False,False,False,False,0,0,0,0,0.0
70,2021-10-19 09:31:00-04:00,20211019093100,69.902,70.807,71.217,69.542,26612676,3754970112.0,0.074,-0.127,True,False,24.484396930826975,False,False,42.46759497930182,6.7359155243068045,True,False,,46.99847815402384,False,False,False,False,0,0,0,0,0.0
71,2021-10-20 09:31:00-04:00,20211020093100,71.127,70.582,71.482,69.742,29677486,4234468608.0,0.122,0.134,False,False,30.86939488943395,False,False,48.7313606451459,6.263765665844076,True,False,,46.75505987459892,False,False,False,False,0,0,0,0,0.0
72,2021-10-21 09:31:00-04:00,20211021093100,70.099,71.857,71.984,69.637,23025128,3301882624.0,0.186,0.402,False,False,37.95091699321428,False,False,55.1022679017849,6.370907256639001,True,False,,55.370966578132276,False,False,False,False,0,0,0,0,0.0
73,2021-10-22 09:31:00-04:00,20211022093100,71.117,70.022,71.684,69.077,35062152,4973170176.0,0.22,0.51,False,False,42.37049321246664,False,False,59.34785393429958,4.24558603251468,True,False,,37.28079084443448,False,False,False,False,0,0,0,0,0.0
74,2021-10-25 09:31:00-04:00,20211025093100,70.876,72.142,72.807,69.747,29738952,4261900032.0,0.281,0.697,False,False,48.563145597805885,False,False,63.94493174042837,4.5970778061287945,True,False,,59.512680343064424,False,False,False,False,0,0,0,0,0.0
75,2021-10-26 09:31:00-04:00,20211026093100,73.542,72.822,74.972,72.232,41993896,6206750208.0,0.348,0.87,False,False,54.81129942135357,False,False,68.80895492740116,4.864023186972787,True,False,,88.47701226391604,False,False,False,False,0,0,0,0,0.0
76,2021-10-27 09:31:00-04:00,20211027093100,73.162,73.402,75.227,72.282,36267640,5383520256.0,0.418,1.023,False,False,60.99155818581525,False,False,73.73209204596367,4.923137118562508,True,False,,90.08836553332942,False,False,False,False,0,0,0,0,0.0
77,2021-10-28 09:31:00-04:00,20211028093100,74.537,75.832,76.007,73.882,32684876,4903830016.0,0.517,1.256,False,False,68.83541084568125,False,False,79.59866940076405,5.866577354800384,True,False,,113.52031109133016,False,False,False,False,0,0,0,0,0.0
78,2021-10-29 09:31:00-04:00,20211029093100,73.977,76.962,77.357,73.507,33629556,4837459968.0,0.625,1.479,False,False,75.60195567910439,False,False,85.03762139472717,5.438951993963116,True,False,,120.33677818030861,False,False,False,False,0,0,0,0,0.0
79,2021-11-01 09:31:00-04:00,20211101093100,77.282,77.727,78.042,76.052,32511368,5039986688.0,0.736,1.674,False,False,81.68361190224527,False,False,89.84188781362161,4.804266418894443,True,False,,136.2413391938253,False,False,False,False,0,0,0,0,0.0
80,2021-11-02 09:31:00-04:00,20211102093100,77.394,78.772,79.061,77.187,30042910,4752517632.0,0.855,1.858,False,False,87.09314955856112,False,False,93.93223606880568,4.090348255184068,True,False,,146.85913783507795,False,False,False,False,0,0,0,0,0.0
81,2021-11-03 09:31:00-04:00,20211103093100,79.052,81.292,82.162,78.472,36302612,5820432384.0,1.0,2.108,False,False,91.43691706952524,False,False,97.02035943418562,3.0881233653799427,True,False,,175.61440799986082,False,False,False,False,0,0,0,0,0.0
82,2021-11-04 09:31:00-04:00,20211104093100,82.097,84.347,85.047,81.752,40219960,6789351936.0,1.178,2.435,False,False,95.43286105342872,False,False,99.5580783439415,2.537718909755881,True,False,,212.98998345922163,False,False,False,False,0,0,0,0,0.0
83,2021-11-05 09:31:00-04:00,20211105093100,85.612,84.662,86.187,83.776,42626356,7318228992.0,1.348,2.674,False,False,98.39023645956524,False,False,101.2384741337391,1.6803957897976005,True,False,,219.1802655402632,False,False,False,False,0,0,0,0,0.0
84,2021-11-08 09:31:00-05:00,20211108093100,84.632,84.312,85.287,83.657,28229932,4797819904.0,1.503,2.807,False,False,100.71570218131257,False,False,102.27818978137664,1.0397156476375358,True,False,,200.84384689848244,False,False,False,False,0,0,0,0,0.0
85,2021-11-09 09:31:00-05:00,20211109093100,85.007,82.562,85.252,81.682,44059408,7340919808.0,1.625,2.784,False,False,101.53826809097923,False,False,102.13458129707445,-0.14360848430219164,False,True,,172.09134378683888,False,False,False,False,0,0,0,0,0.0
86,2021-11-10 09:31:00-05:00,20211110093100,80.742,78.917,82.529,77.707,48488552,7779250176.0,1.689,2.54,False,False,99.75292737223926,False,False,99.81701263199092,-2.3175686650835274,False,True,,118.27874328839424,False,False,False,False,0,0,0,0,0.0
87,2021-11-11 09:31:00-05:00,20211111093100,80.757,79.562,80.897,79.362,28859516,4631099904.0,1.756,2.351,False,False,98.51721142365787,False,False,97.27532322565918,-2.5416894063317415,False,True,,115.70173092981165,False,False,False,False,0,0,0,0,0.0
88,2021-11-12 09:31:00-05:00,20211112093100,80.287,82.107,82.407,79.292,31910196,5206049792.0,1.853,2.305,False,False,99.04698228476958,False,False,96.13989057480973,-1.1354326508494523,False,True,,126.68018104432177,False,False,False,False,0,0,0,0,0.0
89,2021-11-15 09:31:00-05:00,20211115093100,82.837,82.082,83.377,80.477,34864552,5742524928.0,1.942,2.238,False,False,99.43250026706744,False,False,95.65949788938447,-0.48039268542525804,False,True,,128.78954897872813,False,False,False,False,0,0,0,0,0.0
90,2021-11-16 09:31:00-05:00,20211116093100,81.527,83.792,84.082,81.432,25795404,4312549888.0,2.048,2.245,False,False,100.85103897264443,False,False,96.39234053383908,0.7328426444546068,True,False,,136.33166661876365,False,False,False,False,0,0,0,0,0.0
91,2021-11-17 09:31:00-05:00,20211117093100,83.987,83.892,85.222,83.287,28984766,4887589888.0,2.148,2.227,False,False,102.11260140751358,False,False,97.60047240461031,1.2081318707712398,True,False,,141.96751874848303,False,False,False,False,0,0,0,0,0.0
92,2021-11-18 09:31:00-05:00,20211118093100,85.222,86.477,86.917,83.852,43421136,7472760320.0,2.275,2.318,False,False,104.41486878514254,False,False,99.8399565474161,2.239484142805779,True,False,,153.01372297256475,False,False,False,False,0,0,0,0,0.0
93,2021-11-19 09:31:00-05:00,20211119093100,87.597,87.952,88.777,86.962,32303578,5716499968.0,2.413,2.436,False,False,106.17507243581221,False,False,102.1064975958421,2.2665410484260065,True,False,,167.08668279201694,False,False,False,False,0,0,0,0,0.0
94,2021-11-22 09:31:00-05:00,20211122093100,89.027,84.882,91.042,84.632,44761200,7913970176.0,2.499,2.337,False,False,104.65268866822402,False,False,101.95284540432593,-0.15365219151617282,False,True,,147.8003617778675,False,False,False,False,0,0,0,0,0.0
95,2021-11-23 09:31:00-05:00,20211123093100,84.107,83.717,85.457,80.812,56506352,9394140160.0,2.563,2.168,False,False,102.55772308596445,False,False,100.46770621899601,-1.4851391853299134,False,True,,107.18115980562628,False,False,False,False,0,0,0,0,0.0
96,2021-11-24 09:31:00-05:00,20211124093100,82.037,84.497,84.812,80.572,49560404,8286991360.0,2.632,2.049,False,False,101.07003453508747,False,True,98.7542481320178,-1.713458086978207,False,True,,102.41296609049863,False,False,False,False,0,0,0,0,0.0
97,2021-11-26 09:31:00-05:00,20211126093100,82.772,79.802,83.642,78.857,44420568,7254894080.0,2.631,1.686,False,False,96.99747696839518,False,False,94.99053479119749,-3.763713340820317,False,True,,75.04693323593197,False,True,False,False,0,0,0,0,0.0
98,2021-11-29 09:31:00-05:00,20211129093100,82.482,84.797,85.542,81.437,39732972,6670329856.0,2.696,1.641,False,False,96.17006677349664,False,False,93.16288445700177,-1.8276503341957238,False,True,,100.30418490562707,False,False,False,False,0,0,0,0,0.0
99,2021-11-30 09:31:00-05:00,20211130093100,84.222,81.127,85.757,79.777,75647024,12426699776.0,2.706,1.394,False,False,93.284594976247,False,False,90.53017199572369,-2.632712461278075,False,True,,80.88399371766855,False,False,False,False,0,0,0,0,0.0
100,2021-12-01 09:31:00-05:00,20211201093100,83.812,76.932,85.167,76.227,76028928,12464900096.0,2.656,0.965,False,False,88.27012130285567,False,False,85.89842276585567,-4.631749229868021,False,True,,53.637708240072186,False,True,False,False,0,0,0,0,0.0
101,2021-12-02 09:31:00-05:00,20211202093100,76.092,78.392,79.617,75.277,99108232,15545305088.0,2.626,0.694,False,False,84.60134084587972,False,False,81.0915188549688,-4.806903910886874,False,True,,37.32970052934548,False,False,False,False,0,0,0,0,0.0
102,2021-12-03 09:31:00-05:00,20211203093100,79.382,74.422,80.457,71.897,120143440,17938399232.0,2.543,0.268,False,False,79.03540390672052,False,False,73.86784467587503,-7.223674179093763,False,True,,17.450233498549018,False,False,False,False,0,0,0,0,0.0
103,2021-12-06 09:31:00-05:00,20211206093100,74.677,76.177,77.012,72.302,76207080,11476500480.0,2.486,0.023,False,False,75.06259570805358,False,False,67.50362302785769,-6.364221648017349,False,True,,13.027812462053598,False,False,False,False,0,0,0,0,0.0
104,2021-12-07 09:31:00-05:00,20211207093100,80.267,83.102,84.207,79.782,67645840,11164800000.0,2.524,0.192,False,False,75.38919667598688,False,False,65.3148086547616,-2.188814373096079,False,True,,74.39011945851294,False,False,False,False,0,0,0,0,0.0
105,2021-12-08 09:31:00-05:00,20211208093100,83.327,84.267,84.882,82.157,51310824,8574709760.0,2.573,0.382,False,False,76.35428971821952,False,False,65.63504601434273,0.3202373595811281,True,False,,83.8120923939093,False,False,False,False,0,0,0,0,0.0
106,2021-12-09 09:31:00-05:00,20211209093100,83.457,80.602,84.617,80.117,53200480,8813689856.0,2.568,0.335,False,False,74.67469764587605,False,False,64.62523295196004,-1.0098130623826904,False,True,,63.97872641410832,False,True,False,False,0,0,0,0,0.0
107,2021-12-10 09:31:00-05:00,20211210093100,82.267,83.117,83.287,80.307,50768848,8366810112.0,2.595,0.424,False,False,74.73471475541226,False,False,64.89908447116599,0.2738515192059481,True,False,,65.82765692975562,False,False,False,False,0,0,0,0,0.0
108,2021-12-13 09:31:00-05:00,20211213093100,83.117,79.517,84.382,79.157,44787008,7304659968.0,2.57,0.301,False,False,72.55001826077032,False,False,63.02136183183657,-1.87772263932942,False,True,,53.33063862270833,False,False,False,False,0,0,0,0,0.0
109,2021-12-14 09:31:00-05:00,20211214093100,76.442,77.132,79.962,74.317,57730816,8828439552.0,2.512,0.077,False,False,69.12192664280084,False,False,57.97208598964558,-5.049275842190994,False,True,,17.860487877405653,False,False,False,False,0,0,0,0,0.0
110,2021-12-15 09:31:00-05:00,20211215093100,76.862,82.277,83.107,74.432,67265928,10436700160.0,2.525,0.169,False,False,69.12834404468867,False,False,55.95105621585398,-2.0210297737915965,False,True,,41.338890514612835,False,False,False,False,0,0,0,0,0.0
111,2021-12-16 09:31:00-05:00,20211216093100,82.887,75.952,84.892,74.877,74054664,11613200384.0,2.45,-0.09,False,False,64.11987606309916,False,False,50.49195505995519,-5.459101155898793,False,True,,27.018539014060575,False,False,False,False,0,0,0,0,0.0
112,2021-12-17 09:31:00-05:00,20211217093100,73.797,74.782,77.242,72.952,75068688,11324699648.0,2.362,-0.351,False,False,57.82060389537236,False,False,43.55809303150309,-6.933862028452097,False,True,,-9.44810253734973,False,False,False,False,0,0,0,0,0.0
113,2021-12-20 09:31:00-05:00,20211220093100,71.892,72.527,73.892,70.657,60461816,8760113152.0,2.246,-0.668,False,False,50.504587228475174,False,False,35.85109902920895,-7.706994002294138,False,True,,-38.44077821595896,False,False,False,False,0,0,0,0,0.0
114,2021-12-21 09:31:00-05:00,20211221093100,74.462,77.417,77.597,72.264,54781696,8237879808.0,2.201,-0.651,True,False,46.34347310229711,False,False,31.92819296880009,-3.922906060408863,False,True,,-7.21131449401508,False,False,False,False,0,0,0,0,0.0
115,2021-12-22 09:31:00-05:00,20211222093100,77.172,80.202,80.557,76.432,44305676,7034202112.0,2.194,-0.486,True,False,45.1046106178666,False,False,31.631317874906713,-0.29687509389337663,False,True,,25.824944226297088,False,False,False,False,0,0,0,0,0.0
116,2021-12-23 09:31:00-05:00,20211223093100,80.467,82.122,83.007,80.267,32826536,5420766720.0,2.212,-0.25,True,False,45.7206008632686,False,False,34.06939089462331,2.4380730197165974,True,False,,54.79691420314812,False,False,False,False,0,0,0,0,0.0
117,2021-12-27 09:31:00-05:00,20211227093100,82.927,86.077,86.407,82.502,31490778,5358400000.0,2.281,0.142,False,False,49.75908051465913,False,False,40.01944971109998,5.95005881647667,True,False,,90.4282391748329,False,False,False,False,0,0,0,0,0.0
118,2021-12-28 09:31:00-05:00,20211228093100,86.762,85.057,87.622,84.409,36205276,6239229440.0,2.33,0.392,False,False,52.34856410470621,False,False,45.95070874889781,5.93125903779783,True,False,,97.15392246953765,False,False,False,False,0,0,0,0,0.0
119,2021-12-29 09:31:00-05:00,20211229093100,85.037,84.922,86.017,83.422,28874020,4925940224.0,2.372,0.575,False,False,54.324826018726895,False,False,51.20682307537284,5.2561143264750285,True,False,,84.50587548891187,False,False,False,False,0,0,0,0,0.0
120,2021-12-30 09:31:00-05:00,20211230093100,84.767,84.122,86.202,82.882,28317512,4866112512.0,2.4,0.669,False,False,55.36593224576782,False,False,55.056314883494935,3.849491808122096,True,False,,78.248084431399,False,True,False,False,0,0,0,0,0.0
121,2021-12-31 09:31:00-05:00,20211231093100,83.697,82.547,84.552,82.257,30124282,5046269952.0,2.402,0.652,False,False,54.843775705187966,False,False,56.83076463007701,1.7744497465820785,True,False,,58.88238972494115,False,False,False,False,0,0,0,0,0.0
122,2022-01-03 09:31:00-05:00,20220103093100,83.297,84.947,85.291,81.962,38251872,6433840128.0,2.435,0.754,False,False,56.654421672674886,False,False,59.21584109611992,2.3850764660429036,True,False,,71.39788396924752,False,False,False,False,0,0,0,0,0.0
123,2022-01-04 09:31:00-05:00,20220104093100,85.297,81.622,86.132,79.647,53324392,8782857216.0,2.42,0.652,False,False,55.17424030869978,False,False,59.19213824724005,-0.02370284887986429,False,True,,44.64573053850023,False,False,False,False,0,0,0,0,0.0
124,2022-01-05 09:31:00-05:00,20220105093100,80.572,74.057,81.382,73.317,66624144,10385600512.0,2.301,0.17,False,False,46.78643177384012,False,False,53.10206757588138,-6.090070671358674,False,True,,-61.849405095099286,False,False,False,False,0,0,0,0,0.0
125,2022-01-06 09:31:00-05:00,20220106093100,72.897,73.852,75.742,71.607,77113312,11433100288.0,2.184,-0.218,False,False,39.1537181989566,False,False,45.20862162327859,-7.893445952602789,False,True,,-107.64567240829967,False,False,False,False,0,0,0,0,0.0
126,2022-01-07 09:31:00-05:00,20220107093100,73.832,71.417,74.827,70.397,71356352,10395141120.0,2.04,-0.644,False,False,30.349295133101805,False,False,35.7771132914654,-9.431508331813191,False,True,,-135.65489130591928,False,False,False,False,0,0,0,0,0.0
127,2022-01-10 09:31:00-05:00,20220110093100,68.557,71.682,72.172,65.457,89608752,12233799680.0,1.906,-0.954,False,False,26.272381356208854,False,False,29.40543673473495,-6.371676556730449,False,True,,-176.6805234972806,False,False,False,False,0,0,0,0,0.0
128,2022-01-11 09:31:00-05:00,20220111093100,71.097,74.862,74.987,69.967,77163416,11317600256.0,1.82,-1.017,False,False,25.08765674457743,False,False,26.488399349470654,-2.917037385264294,False,True,,-118.65761146504845,False,False,False,False,0,0,0,0,0.0
129,2022-01-12 09:31:00-05:00,20220112093100,76.367,75.722,77.327,74.007,69185584,10566299648.0,1.75,-1.009,True,False,24.749896543283498,False,False,26.54340967228417,0.0550103228135157,True,False,,-79.11076057717264,False,False,False,False,0,0,0,0,0.0
130,2022-01-13 09:31:00-05:00,20220113093100,75.894,69.564,76.264,68.764,86767504,6354549760.0,1.6,-1.31,False,False,19.92417336797149,False,False,23.876177739706804,-2.6672319325773657,False,True,,-151.96288142101065,False,False,False,False,0,0,0,0,0.0
131,2022-01-14 09:31:00-05:00,20220114093100,67.854,70.634,70.994,66.864,89225816,6301400064.0,1.471,-1.471,False,False,16.502477330114303,False,False,21.226458360768817,-2.649719378937988,False,True,,-182.9102156749467,False,False,False,False,0,0,0,0,0.0
132,2022-01-18 09:31:00-05:00,20220118093100,67.249,65.454,68.434,64.714,78170872,5258039808.0,1.278,-1.847,False,False,10.208501770304096,False,False,15.914324104367708,-5.312134256401109,False,True,,-226.4041998535327,False,False,False,False,0,0,0,0,0.0
133,2022-01-19 09:31:00-05:00,20220119093100,66.124,63.134,67.414,62.614,91642200,6115175936.0,1.064,-2.236,False,False,4.505292484441796,False,False,9.968835585888783,-5.945488518478925,False,True,,-238.27251825820102,False,False,False,False,0,0,0,0,0.0
134,2022-01-20 09:31:00-05:00,20220120093100,64.784,60.644,66.924,58.184,86098528,5550130176.0,0.828,-2.64,False,False,0.6064958395121636,False,False,5.15264521756886,-4.816190368319923,False,True,,-252.44098224067898,False,False,False,False,0,0,0,0,0.0
135,2022-01-21 09:31:00-05:00,20220121093100,59.384,55.434,60.749,54.764,171027344,10164535296.0,0.535,-3.191,False,False,-3.837060107488469,False,False,0.2885150093711104,-4.86413020819775,False,True,,-288.0049566187374,False,False,False,False,0,0,0,0,0.0
136,2022-01-24 09:31:00-05:00,20220124093100,52.609,56.254,56.524,46.974,255904576,13463930880.0,0.269,-3.536,False,False,-4.011095265237017,False,False,-1.204034108025354,-1.4925491173964645,False,True,,-297.70588216129954,False,False,False,False,0,0,0,0,0.0
137,2022-01-25 09:31:00-05:00,20220125093100,52.914,52.014,55.014,49.214,173748992,9306549248.0,-0.04,-3.98,False,False,-5.890053823713046,False,False,-2.834742866066435,-1.6307087580410808,False,True,,-279.062040043168,False,False,False,False,0,0,0,0,0.0
138,2022-01-26 09:31:00-05:00,20220126093100,55.754,51.914,57.514,50.424,207838064,11447700480.0,-0.332,-4.279,False,False,-7.493194270906912,False,False,-4.34373616186727,-1.5089932958008347,False,True,,-242.05682105269625,False,False,False,False,0,0,0,0,0.0
